#STARTDIALOGUE						
are you on any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	0	FF000000
how often do you take it	how often do you take the ibuprofen	i just did what it said on the bottle, two every 8 hours or so.  i haven't taken it today though,  i wanted to see what you thought i should do.  it helps, but not a lot and it seems to wear off.	how often do you take the ibuprofen	True	0	FF000000
are you up to date on your vaccines	are you current on vaccinations	i am up to date.	are you current on vaccinations	True	0	FF000000
are you taking any supplements	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	0	FF000000
okay great!	good	it is.	good	True	0	FF000000
now i will ask a couple of questions about your family history	want to ask about	sounds good.	want to ask about	True	0	FF000000
do you have any children	do you have any children	i have no children.	do you have any children	True	0	FF000000
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	0	FF000000
are your parents still living	are your parents living	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
how old is your mother	how old are your parents	my mom is 72 and my dad is 75.	how old are your parents	True	0	FF000000
has your mother had any medical conditions	are your parents healthy	no, my parents are healthy.  my mom gets short of breath sometimes but that is because of her smoking.  i keep trying to get her to quit but she keeps doing it.	are your parents healthy	True	0	FF000000
what about your grandparents	tell me about your grandparents	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
how old are your grandparents	how old are your grandparents	all of my grandparents are deceased. i'm not even sure how old they were when they died.	how old are your grandparents	True	0	FF000000
do you know what they died of	how did your grandparents die	i am not really sure. i was pretty little and maybe even not born yet. i'd have to ask my mom and dad.	how did your grandparents die	True	0	FF000000
okay thank you for sharing	thanks	[ happiness2 ]thank you	thanks	True	0	FF000000
now i will ask several questions about your social history.	i have more questions	ok, sure.	i have more questions	True	0	FF000000
who lives with you at home	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	0	FF000000
you said you work with cars, right	what do you do for a living	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
where do you work	where do you work	[ happiness2 ]i have my own garage right next to my apartment.  it is close and works out pretty well for me.	where do you work	True	0	FF000000
do you work frequently	how much do you work	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	False	FF00B050	FF000000
what do you do in your spare time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	0	FF000000
do you work a lot	how much do you work	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	False	FF00B050	FF000000
why do you not have time for fun	what do you do for fun	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	0	FF000000
#STARTDIALOGUE						
hi mr. wilkins, how are you	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	0	FF000000
i can only imagine, i hope i can help you feel better.	hopefully we can help you	thank you.	hopefully we can help you	True	0	FF000000
my name is aashish and i am a medical student at the ohio state university	i am medical student	nice to meet you.	i am medical student	True	0	FF000000
i am going to be part of your health care team	want to ask about	sounds good.	want to ask about	True	0	FF000000
i want to let you knw that we have about 15 minutes today	today we have 15 minutes	wow that is pretty short.	today we have 15 minutes	True	0	FF000000
yes, it is. but should be plenty of time for me to help you	hopefully we can help you	thank you.	hopefully we can help you	True	0	FF000000
i would like to cover your back pain. but i want to ask if there is anything in addition  that you would like to cover.	any other problems	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
is there anything else that you would like to cover today	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
alright, anything else	any other problems	i don't think so.	any other problems	True	0	FF000000
okay, so we will be covering your back pain and need to urinate frequently.	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	0	FF000000
